,Unnamed: 0,file,emotion,speaker,text
570,2678,./wav_path/Ses03M_impro02_M000.wav,e3,Ses03M,HEY SWEETIE .
571,2679,./wav_path/Ses03M_impro02_M001.wav,e3,Ses03M,HEY .
572,2680,./wav_path/Ses03M_impro02_M002.wav,e3,Ses03M,UH  UM .
573,2681,./wav_path/Ses03M_impro02_M003.wav,e3,Ses03M,THEY NEED ME OUT THERE . SOONER THAN I THOUGHT .
574,2682,./wav_path/Ses03M_impro02_M004.wav,e3,Ses03M,THEY WANT TO DEPLOY ME  NEXT WEEK .
575,2683,./wav_path/Ses03M_impro02_M005.wav,e3,Ses03M,FOR .
576,2684,./wav_path/Ses03M_impro02_M006.wav,e3,Ses03M,THEY SAID ANYWHERE FROM  TWO TO THREE YEARS .
577,2685,./wav_path/Ses03M_impro02_M011.wav,e3,Ses03M,NO .
578,2686,./wav_path/Ses03M_impro02_M012.wav,e3,Ses03M,HONEY YOU'RE NOT GOING TO BE BY YOURSELF .
579,2687,./wav_path/Ses03M_impro02_M013.wav,e0,Ses03M,WE'LL HAVE INTERNET SET UP WE'LL GET WEB CAMERAS AND EVERYTHING . MY WHOLE FAMILY'S HERE TOO .
580,2688,./wav_path/Ses03M_impro02_M015.wav,e0,Ses03M,YOU CAN DO IT . ALRIGHT . YOU CAN YOU CAN BE STRONG YOU CAN BE STRONG FOR BOTH OF US ALRIGHT .
581,2689,./wav_path/Ses03M_impro02_M016.wav,e3,Ses03M,I DON'T KNOW WHAT TO . DO .
582,2690,./wav_path/Ses03M_impro02_M019.wav,e3,Ses03M,YOU KNOW I CAN'T SAY NO .
583,2691,./wav_path/Ses03M_impro02_M024.wav,e3,Ses03M,HONEY AFTER A YEAR I . CAN BE BACK .
584,2692,./wav_path/Ses03M_impro02_M025.wav,e3,Ses03M,THEY WANT ME THERE TWO YEARS BUT I COULD PROBABLY GET .
585,2693,./wav_path/Ses03M_impro02_M026.wav,e3,Ses03M,MAYBE GET SOME VACATION ONCE  IT QUIETS DOWN THERE .
586,2694,./wav_path/Ses03M_impro02_M027.wav,e3,Ses03M,I  KNOW I KNOW BUT THEY REALLY NEED SOME GOOD GUYS THERE .
587,2695,./wav_path/Ses03M_impro02_M028.wav,e3,Ses03M,WELL THAT'S THE KIND OF WORK I'M IN HONEY .
588,2696,./wav_path/Ses03M_impro02_M029.wav,e3,Ses03M,IT'S JUST GOING TO BE  IT'S GOING TO GO FASTER THAN YOU THINK .
589,2697,./wav_path/Ses03M_impro02_M030.wav,e3,Ses03M,YOU TELL HER {BR} .
590,2698,./wav_path/Ses03M_impro02_M031.wav,e3,Ses03M,WHAT DO YOU MEAN .
591,2699,./wav_path/Ses03M_impro03_F001.wav,e1,Ses03F,WHAT .
592,2700,./wav_path/Ses03M_impro03_F003.wav,e1,Ses03F,CHUCK E CHEESE AH MAN THAT IS SO LAME .
593,2701,./wav_path/Ses03M_impro03_F004.wav,e1,Ses03F,ARE . YOU SERIOUS . {NS} . MAN .
594,2702,./wav_path/Ses03M_impro03_F005.wav,e1,Ses03F,OH LIKE THAT ONE MOVIE WHAT'S THAT ONE MOVIE . I . JUST SAW  NO WHERE  SHE LIKE SWALLOWS THE .
595,2703,./wav_path/Ses03M_impro03_F006.wav,e1,Ses03F,OH I DON'T REMEMBER . EVERYBODY SAYS I LOVE YOU . WITH DREW BARRYMORE NO YOU HAVEN'T SEEN IT  OKAY .
596,2704,./wav_path/Ses03M_impro03_F010.wav,e1,Ses03F,{LG} SO NASTY NO  YOU DIRTY ME .
597,2705,./wav_path/Ses03M_impro03_F012.wav,e1,Ses03F,SHE ACTUALLY ASKED IF IT WAS REAL . I WOULD'VE PROBABLY ASKED THE SAME THING CONSIDERING YOU WERE IN CHUCK E CHEESE .
598,2706,./wav_path/Ses03M_impro03_F015.wav,e0,Ses03F,YEAH THAT'S YOU KNOW . OKAY .
599,2707,./wav_path/Ses03M_impro03_F016.wav,e1,Ses03F,OH GOD  YOU ARE DAMN CHEAP . CHEAP . CHEAP  ANYWAYS MOVING ON IT'S NOT LIKE YOU'RE POOR I  MEAN YOUR DAD MAKES . OKEY .
600,2708,./wav_path/Ses03M_impro03_F017.wav,e1,Ses03F,YOU . HAD THE MOUSE .
601,2709,./wav_path/Ses03M_impro03_F018.wav,e0,Ses03F,ISN'T IT A RAT IT'S A RAT . CHUCK E CHEESE .
602,2710,./wav_path/Ses03M_impro03_F021.wav,e1,Ses03F,OKAY  THAT IS REALLY CHEESY JOE .
603,2711,./wav_path/Ses03M_impro03_F022.wav,e1,Ses03F,OH THAT'S KIND OF SWEET .
604,2712,./wav_path/Ses03M_impro03_F023.wav,e1,Ses03F,WAIT WAIT WAIT I WANT YOU TO MARRY ME . NO SHOULDN'T YOU LIKE BE MORE LIKE A QUESTION LIKE WOULD YOU MARRY ME NOT LIKE I WANT YOU TO MARRY ME IT'S LIKE A DEMAND .
605,2713,./wav_path/Ses03M_impro03_F024.wav,e1,Ses03F,YOU MARRY ME . I MAN  I JANE YOU TARZAN .
606,2714,./wav_path/Ses03M_impro03_F025.wav,e1,Ses03F,SHE SAID SURE .
607,2715,./wav_path/Ses03M_impro03_F026.wav,e1,Ses03F,SURE WHO SAYS SURE YOU SAY YES  I DON'T LIKE .
608,2716,./wav_path/Ses03M_impro03_F027.wav,e1,Ses03F,HOW LONG HAVE YOU GUYS BEEN GOING OUT .
609,2717,./wav_path/Ses03M_impro03_F033.wav,e1,Ses03F,SHE MUST BE HOT .
610,2718,./wav_path/Ses03M_impro03_F036.wav,e0,Ses03F,YOU STILL ACT LIKE A BOY . AND MEN TAKE A LOT LONGER TO GROW I WILL TELL YOU .
611,2719,./wav_path/Ses03M_impro03_M000.wav,e1,Ses03M,HEY .
612,2720,./wav_path/Ses03M_impro03_M001.wav,e1,Ses03M,ESMERALDA . GUESS WHAT .
613,2721,./wav_path/Ses03M_impro03_M002.wav,e1,Ses03M,{LG} . GUESS  WHO JUST GOT HITCHED .
614,2722,./wav_path/Ses03M_impro03_M003.wav,e1,Ses03M,THIS GUY  YEAH CAN YOU BELIEVE IT SHE SAID YES TOO YEAH SHE SAID YES .
615,2723,./wav_path/Ses03M_impro03_M004.wav,e1,Ses03M,OKAY WE WERE AT CHUCK E CHEESE .
616,2724,./wav_path/Ses03M_impro03_M011.wav,e1,Ses03M,AH ANYWAYS . SO  SHE TOOK THE RING AND SHE GOES  IS THIS REAL . SO I WAS LIKE OF COURSE .
617,2725,./wav_path/Ses03M_impro03_M012.wav,e1,Ses03M,SARA  AND I .
618,2726,./wav_path/Ses03M_impro03_M013.wav,e1,Ses03M,COME ON IT . WAS HER BIRTHDAY .
619,2727,./wav_path/Ses03M_impro03_M014.wav,e1,Ses03M,SHE WANTED  SHE ALWAYS WANTS SOMETHING SPONTANEOUS .
620,2728,./wav_path/Ses03M_impro03_M015.wav,e1,Ses03M,I COULDN'T I COULDN'T AFFORD THE RED LOBSTER  {LG} . WHAT ANYWAY .
621,2729,./wav_path/Ses03M_impro03_M016.wav,e1,Ses03M,SO OKAY THEN AND .
622,2730,./wav_path/Ses03M_impro03_M017.wav,e1,Ses03M,I GOT ALL THE CHARACTER ANIMALS TO DO A CONGA LINE .
623,2731,./wav_path/Ses03M_impro03_M018.wav,e1,Ses03M,DIM DOWN THE LIGHTS AND UH . I GOT  ON ONE OF THE TABLES PULLED HER UP .
624,2732,./wav_path/Ses03M_impro03_M019.wav,e1,Ses03M,YEAH .
625,2733,./wav_path/Ses03M_impro03_M020.wav,e1,Ses03M,CHUCKY I DON'T . KNOW . I DON'T KNOW . ANYWAYS  I PULL HER UP  AND I GO . I GO SARAH .
626,2734,./wav_path/Ses03M_impro03_M021.wav,e1,Ses03M,YOU'RE MY GUIDING  LIGHT THEN THEY PUT ON THAT SONG THE I'VE HAD THE TIME OF MY LIFE  THAT SONG .
627,2735,./wav_path/Ses03M_impro03_M028.wav,e0,Ses03M,ABOUT . TWO AND A HALF  WEEKS .
628,2736,./wav_path/Ses03M_impro03_M029.wav,e1,Ses03M,TWO AND . WE LOVE EACH OTHER . YEAH .
629,2737,./wav_path/Ses03M_impro03_M030.wav,e1,Ses03M,YOU GOT TO MEET HER SHE'S WONDERFUL .
630,2738,./wav_path/Ses03M_impro03_M031.wav,e1,Ses03M,SHE JUST GRADUATED FROM HIGH SCHOOL AND SHE'S  PLANNING TO APPLY FOR COLLEGES AND STUFF SHE'S SO GREAT SHE HAS SO MUCH LIFE AND ENERGY AND STUFF .
631,2739,./wav_path/Ses03M_impro03_M032.wav,e1,Ses03M,YEAH  SHE IS  GOOD LOOKING .
632,2740,./wav_path/Ses03M_impro03_M033.wav,e0,Ses03M,I'M TWENTY EIGHT YEARS OLD .
633,2741,./wav_path/Ses03M_impro03_M035.wav,e1,Ses03M,I'M SO . EXCITED IT'S  GOING TO BE GREAT .
634,2742,./wav_path/Ses03M_impro03_M038.wav,e0,Ses03M,I'M STILL . WORKING AT MY PARENTS RESTAURANT . BUSING TABLES .
635,2743,./wav_path/Ses03M_impro03_M039.wav,e1,Ses03M,OH THAT'S GREAT MY MOM SAID WE CAN MOVE IN WITH HER AGAIN IF WE . RUN OUT OF MONEY .
636,2744,./wav_path/Ses03M_impro04_F001.wav,e0,Ses03F,WELL HAVE YOU BEEN TRYING TO GET A JOB LOOK  FOR A JOB OR .
637,2745,./wav_path/Ses03M_impro04_F003.wav,e0,Ses03F,WELL WHAT ARE YOU LOOKING FOR I MEAN .
638,2746,./wav_path/Ses03M_impro04_F004.wav,e0,Ses03F,WELL . OKAY WELL THAT'S .
639,2747,./wav_path/Ses03M_impro04_F007.wav,e3,Ses03F,YEAH .
640,2748,./wav_path/Ses03M_impro04_F008.wav,e3,Ses03F,YEAH .
641,2749,./wav_path/Ses03M_impro04_F010.wav,e1,Ses03F,WELL WHAT'D YOU MAJOR IN .
642,2750,./wav_path/Ses03M_impro04_F014.wav,e0,Ses03F,I AM JUST LIKE A LAW CLERK .
643,2751,./wav_path/Ses03M_impro04_F015.wav,e0,Ses03F,WELL I'M MOVING UP I . MEAN IT COULD BE .
644,2752,./wav_path/Ses03M_impro04_F023.wav,e0,Ses03F,WELL IF YOU NEED SOMETHING I MEAN YOU'RE JUST GOING TO  CAN GET A TEMPORARY THING RIGHT NOW AND THEN LOOK FOR SOMETHING .
645,2753,./wav_path/Ses03M_impro04_F025.wav,e0,Ses03F,IT'S GOING TO GET BETTER I PROMISE YOU YOU JUST GOT TO HANG IN THERE  EVERYONE I MEAN . YOU KNOW .
646,2754,./wav_path/Ses03M_impro04_F029.wav,e0,Ses03F,YOU GOT TO BE POSITIVE MAN YOU GOT TO TRY TO JUST .
647,2755,./wav_path/Ses03M_impro04_F030.wav,e0,Ses03F,BUT YOU GOT TO  BE REAL ABOUT IT YOU HAVE TO .
648,2756,./wav_path/Ses03M_impro04_F031.wav,e0,Ses03F,SIXTEEN HUNDRED .
649,2757,./wav_path/Ses03M_impro04_F032.wav,e0,Ses03F,TWENTY ONE HUNDRED .
650,2758,./wav_path/Ses03M_impro04_M000.wav,e3,Ses03M,I'M JUST SO TIRED ALL THE TIME .
651,2759,./wav_path/Ses03M_impro04_M004.wav,e2,Ses03M,CAUSE I WENT TO HARVARD .
652,2760,./wav_path/Ses03M_impro04_M008.wav,e2,Ses03M,I'M SMARTER THAN HALF THE PEOPLE I WORK FOR .
653,2761,./wav_path/Ses03M_impro04_M014.wav,e0,Ses03M,OH . YEAH WHAT KIND OF JOBS THEY GOT .
654,2762,./wav_path/Ses03M_impro04_M024.wav,e0,Ses03M,YEAH  IT'S ALRIGHT . BUT .
655,2763,./wav_path/Ses03M_impro04_M026.wav,e3,Ses03M,NO .
656,2764,./wav_path/Ses03M_impro04_M030.wav,e3,Ses03M,MAYBE I'LL . JUST KILL MYSELF .
657,2765,./wav_path/Ses03M_impro04_M031.wav,e3,Ses03M,I WAS JUST JOKING .
658,2766,./wav_path/Ses03M_impro04_M038.wav,e0,Ses03M,SAME DIFFERENCE .
659,2767,./wav_path/Ses03M_impro04_M041.wav,e1,Ses03M,LIKE WOW YOU'RE REALLY SMART WE'RE GOING TO  GIVE  YOU  AN . EXTRA  {NS} .
660,2768,./wav_path/Ses03M_impro05a_F000.wav,e0,Ses03F,CAN I HELP YOU SIR .
661,2769,./wav_path/Ses03M_impro05a_F001.wav,e0,Ses03F,WELL LET ME JUST CHECK ON THAT FOR YOU WHERE ARE YOU COMING .
662,2770,./wav_path/Ses03M_impro05a_F002.wav,e0,Ses03F,SIR YES IT'S IN MARYLAND  IT'S OKAY WELL I'M JUST LET ME CHECK HERE .
663,2771,./wav_path/Ses03M_impro05a_F005.wav,e0,Ses03F,OKAY AND THIS IS DIRECT FLIGHT .
664,2772,./wav_path/Ses03M_impro05a_F007.wav,e0,Ses03F,YOU'RE AT ME AND I'M GOING TO TRY TO HELP YOU OUT SIR BUT YOU JUST HAVE TO COOPERATE WITH ME .
665,2773,./wav_path/Ses03M_impro05a_F008.wav,e0,Ses03F,HOW MANY PIECES OF LUGGAGE DO YOU HAVE CHECKED IN .
666,2774,./wav_path/Ses03M_impro05a_F009.wav,e0,Ses03F,EIGHT . PIECES OF LUGGAGE . OKAY .
667,2775,./wav_path/Ses03M_impro05a_F011.wav,e0,Ses03F,I'M SORRY SIR .
668,2776,./wav_path/Ses03M_impro05a_F012.wav,e0,Ses03F,I'M VERY SORRY BUT  LET'S CHECK ON  THIS . IMMEDIATELY THIS IS . DEFINITELY AN EMERGENCY  IT SEEMS .
669,2777,./wav_path/Ses03M_impro05a_F014.wav,e0,Ses03F,YES IT IS .
670,2778,./wav_path/Ses03M_impro05a_F016.wav,e0,Ses03F,OKAY WE WILL FIND YOUR LUGGAGE APPARENTLY BECAUSE  IT SOMEHOW WHAT FLIGHT YOU WERE TAKING YOU WERE ON DELTA .
671,2779,./wav_path/Ses03M_impro05a_F018.wav,e2,Ses03F,SIR I JUST YOU NEED TO CALM DOWN IS WHAT NEEDS TO HAPPEN RIGHT . NOW .
672,2780,./wav_path/Ses03M_impro05a_F021.wav,e0,Ses03F,PLEASE  PLEASE .
673,2781,./wav_path/Ses03M_impro05a_F023.wav,e0,Ses03F,OKAY WE CAN GET IT HERE IN ABOUT  SEVEN TO TEN BUSINESS DAYS .
674,2782,./wav_path/Ses03M_impro05a_F024.wav,e0,Ses03F,YES WELL BECAUSE .
675,2783,./wav_path/Ses03M_impro05a_F025.wav,e0,Ses03F,I AM THE MANAGER SIR .
676,2784,./wav_path/Ses03M_impro05a_F028.wav,e2,Ses03F,WHAT IS YOUR NAME .
677,2785,./wav_path/Ses03M_impro05a_M000.wav,e2,Ses03M,YES YOU CAN HELP ME . WHERE IS MY LUGGAGE .
678,2786,./wav_path/Ses03M_impro05a_M001.wav,e2,Ses03M,YEAH YOU DO THAT I'M COMING FROM BALTIMORE . YOU KNOW WHERE THAT IS .
679,2787,./wav_path/Ses03M_impro05a_M002.wav,e2,Ses03M,I HAD  EIGHT HUNDRED POUNDS OF LUGGAGE .
680,2788,./wav_path/Ses03M_impro05a_M003.wav,e2,Ses03M,OKAY CHECK .
681,2789,./wav_path/Ses03M_impro05a_M004.wav,e2,Ses03M,IS IT THERE .
682,2790,./wav_path/Ses03M_impro05a_M005.wav,e2,Ses03M,YES .
683,2791,./wav_path/Ses03M_impro05a_M006.wav,e2,Ses03M,YOU DON'T KNOW WHERE WE'RE AT .
684,2792,./wav_path/Ses03M_impro05a_M007.wav,e2,Ses03M,GOD .
685,2793,./wav_path/Ses03M_impro05a_M010.wav,e2,Ses03M,OKAY WHAT DO YOU WANT .
686,2794,./wav_path/Ses03M_impro05a_M011.wav,e2,Ses03M,EIGHT . AND THEY'RE ALL GONE .
687,2795,./wav_path/Ses03M_impro05a_M012.wav,e2,Ses03M,AND WHAT ARE YOU GOING TO DO ABOUT IT  YOU GOING TO CALL SOMEONE YOU GOING TO  SEND ME SOMEWHERE ELSE .
688,2796,./wav_path/Ses03M_impro05a_M013.wav,e2,Ses03M,IT'S MY MOTHER'S FUNERAL TOMORROW AND THE URN IS  IN THE SUITCASE .
689,2797,./wav_path/Ses03M_impro05a_M014.wav,e2,Ses03M,YEAH .
690,2798,./wav_path/Ses03M_impro05a_M016.wav,e2,Ses03M,OH  OH . THAT'S A GOOD DEDUCTION .
691,2799,./wav_path/Ses03M_impro05a_M017.wav,e2,Ses03M,SHERLOCK HOLMES GOD WHERE'S MY LUGGAGE .
692,2800,./wav_path/Ses03M_impro05a_M018.wav,e2,Ses03M,CALM DOWN  IT'S MY MOTHER'S  FUNERAL TOMORROW I'M THE ONE RESPONSIBLE FOR THIS .
693,2801,./wav_path/Ses03M_impro05a_M020.wav,e2,Ses03M,WHAT IS THE MATTER WITH YOU .
694,2802,./wav_path/Ses03M_impro05a_M021.wav,e2,Ses03M,DON'T YELL AT ME .
695,2803,./wav_path/Ses03M_impro05a_M022.wav,e2,Ses03M,OH MY GOD I THINK A  BLOOD VESSEL  BURST IN MY HEAD .
696,2804,./wav_path/Ses03M_impro05a_M023.wav,e2,Ses03M,WHAT .
697,2805,./wav_path/Ses03M_impro05a_M024.wav,e2,Ses03M,WHAT  ARE YOU KIDDING ME .
698,2806,./wav_path/Ses03M_impro05a_M025.wav,e2,Ses03M,GIVE GIVE ME YOUR MANAGER RIGHT NOW .
699,2807,./wav_path/Ses03M_impro05a_M026.wav,e2,Ses03M,YOU'RE THE MANAGER  YOU DON'T KNOW WHERE YOU WORK FOR  YOU DON'T KNOW WHERE YOU'RE AT AND YOU'RE THE MANAGER .
700,2808,./wav_path/Ses03M_impro05a_M027.wav,e2,Ses03M,WHOSE DAUGHTER ARE YOU .
701,2809,./wav_path/Ses03M_impro05a_M028.wav,e2,Ses03M,SIR SIR . SIR  SIR .
702,2810,./wav_path/Ses03M_impro05a_M029.wav,e2,Ses03M,MY NAME IS BRENT  CAPTION .
703,2811,./wav_path/Ses03M_impro05a_M030.wav,e1,Ses03M,NOW WHAT ARE YOU . GOING TO DO ABOUT IT .
704,2812,./wav_path/Ses03M_impro05b_F000.wav,e0,Ses03F,CAN I HELP YOU SIR .
705,2813,./wav_path/Ses03M_impro05b_F001.wav,e0,Ses03F,OKAY WELL LET'S WELL I'M GOING TO GO AHEAD AND CHECK ON THAT FOR YOU . YOU'RE COMING FROM . WHERE ARE YOU COMING FROM .
706,2814,./wav_path/Ses03M_impro05b_F002.wav,e0,Ses03F,BALTIMORE AND THIS IS A DIRECT FLIGHT TO LAX .
707,2815,./wav_path/Ses03M_impro05b_F003.wav,e0,Ses03F,OKAY  LET'S . LOOK UP HERE .
708,2816,./wav_path/Ses03M_impro05b_F004.wav,e0,Ses03F,OKAY WELL YOU UM .
709,2817,./wav_path/Ses03M_impro05b_F005.wav,e0,Ses03F,WHAT I CAN DO FOR YOU IS UH WE CAN . UH  REPORT LOST  LOST PROPERTY .
710,2818,./wav_path/Ses03M_impro05b_F006.wav,e0,Ses03F,YES .
711,2819,./wav_path/Ses03M_impro05b_F007.wav,e0,Ses03F,WELL SIR  IF . IF  WHAT I BELIEVE HAS HAPPENED IS . MOST OF THE FLIGHT . WAS LEFT .
712,2820,./wav_path/Ses03M_impro05b_F008.wav,e0,Ses03F,THE LUGGAGE WAS LEFT IN BALTIMORE  THEREFORE .
713,2821,./wav_path/Ses03M_impro05b_F009.wav,e0,Ses03F,LIKE THE LUGGAGE THE LUGGAGE ON THE FLIGHT .
714,2822,./wav_path/Ses03M_impro05b_F010.wav,e0,Ses03F,NO ACTUALLY IT WAS THIS IS THE FIRST TIME THIS HAS EVER HAPPENED I DON'T KNOW WHAT HAPPENED .
715,2823,./wav_path/Ses03M_impro05b_F011.wav,e0,Ses03F,WELL WE CAN GIVE YOU UM . HOTEL LODGING FOR A NIGHT . IF THAT .
716,2824,./wav_path/Ses03M_impro05b_F012.wav,e0,Ses03F,FOR TONIGHT FOR TONIGHT SIR WOULD YOU NEED TO STAY SOMEWHERE TONIGHT .
717,2825,./wav_path/Ses03M_impro05b_F013.wav,e0,Ses03F,WE CAN DO HOLIDAY INN  OR .
718,2826,./wav_path/Ses03M_impro05b_F014.wav,e0,Ses03F,SIR I UNDERSTAND THAT BUT JUST .
719,2827,./wav_path/Ses03M_impro05b_F015.wav,e0,Ses03F,DID YOU HAVE YOUR NAME TAGS ON THE LUGGAGE .
720,2828,./wav_path/Ses03M_impro05b_F016.wav,e0,Ses03F,OKAY . SO IF YOU CAN JUST GIVE ME YOUR NAME . YOUR NAME AND YOUR ADDRESS AND YOUR PHONE NUMBER I CAN . CONTACT YOU AS SOON AS WE . FIND OUT MORE INFORMATION .
721,2829,./wav_path/Ses03M_impro05b_F018.wav,e0,Ses03F,WHAT IS YOUR BUSINESS .
722,2830,./wav_path/Ses03M_impro05b_F019.wav,e0,Ses03F,OKAY  SIR I . AM SORRY TO TELL YOU THIS BUT THIS DOES HAPPEN  UH THIS IS NOT  UH  REALLY .
723,2831,./wav_path/Ses03M_impro05b_F020.wav,e0,Ses03F,I MEAN . OUR  AIRLINE'S FAULT  I . DON'T KNOW WHAT HAPPENED MISPLACED . SOMETHING HAPPENED BUT WE WILL GET YOU .
724,2832,./wav_path/Ses03M_impro05b_F021.wav,e0,Ses03F,WELL  THE ENTIRE FLIGHT SIR THE . LUGGAGE WAS PLACED ON ANOTHER PLANE THAT NEVER ACTUALLY LEFT BALTIMORE .
725,2833,./wav_path/Ses03M_impro05b_F022.wav,e0,Ses03F,UH . NO I'M NOT .
726,2834,./wav_path/Ses03M_impro05b_F023.wav,e0,Ses03F,WELL  WE HAVE SOME PEOPLE BACK THERE THAT NEED SOME FIRING SO  BUT I WOULD JUST REALLY APPRECIATE .
727,2835,./wav_path/Ses03M_impro05b_F027.wav,e0,Ses03F,YES SIR . YES .
728,2836,./wav_path/Ses03M_impro05b_F028.wav,e0,Ses03F,WE CAN HAVE THEM DIRECT YOUR LUGGAGE TO SAN DIEGO .
729,2837,./wav_path/Ses03M_impro05b_F029.wav,e0,Ses03F,UH .
730,2838,./wav_path/Ses03M_impro05b_F030.wav,e0,Ses03F,SOME  REFRESHMENTS IN THE LOBBY .
731,2839,./wav_path/Ses03M_impro05b_M008.wav,e2,Ses03M,MOST  OF THE .
732,2840,./wav_path/Ses03M_impro05b_M011.wav,e2,Ses03M,I'M GOING TO SAN DIEGO TOMORROW TO STAY WITH MY FAMILY . WHAT DO I NEED HOTEL LODGING FOR HMMM . CAN YOU TELL ME THAT .
733,2841,./wav_path/Ses03M_impro05b_M013.wav,e2,Ses03M,WOW  THANK YOU  HOLIDAY INN . WOW THANK THE FLIGHT COST  FIVE HUNDRED DOLLARS .
734,2842,./wav_path/Ses03M_impro05b_M014.wav,e2,Ses03M,OKAY  SO YOU CAN PUT ME IN HOLIDAY INN FOR TWENTY DOLLAR A NIGHT .
735,2843,./wav_path/Ses03M_impro05b_M015.wav,e2,Ses03M,OF COURSE I HAD MY NAME TAGS ON THE LUGGAGE .
736,2844,./wav_path/Ses03M_impro05b_M016.wav,e2,Ses03M,SOON AS YOU THAT'S NOT GOOD ENOUGH OKAY .
737,2845,./wav_path/Ses03M_impro05b_M019.wav,e0,Ses03M,I WORK FOR IBM .
738,2846,./wav_path/Ses03M_impro05b_M020.wav,e2,Ses03M,YOU MISPLACE . A LOT OF EIGHT PIECES OF LUGGAGE .
739,2847,./wav_path/Ses03M_impro05b_M021.wav,e2,Ses03M,ARE YOU KIDDING ME .
740,2848,./wav_path/Ses03M_impro05b_M022.wav,e2,Ses03M,WHO ARE YOU GOING TO FIRE BECAUSE OF THAT .
741,2849,./wav_path/Ses03M_impro05b_M023.wav,e2,Ses03M,WOW THIS HAS NEVER HAPPENED BEFORE I'VE NOT LOST .
742,2850,./wav_path/Ses03M_impro05b_M024.wav,e2,Ses03M,IN ALL THOUSAND FLIGHTS I'VE BEEN ON PROBABLY I CAN'T EVEN COUNT HOW MANY FLIGHTS I'VE BEEN ON THIS HAS NEVER HAPPENED BEFORE .
743,2851,./wav_path/Ses03M_impro05b_M025.wav,e2,Ses03M,THIS IS THE WORST CUSTOMER SERVICE I'VE EVER GOTTEN BEFORE .
744,2852,./wav_path/Ses03M_impro05b_M026.wav,e2,Ses03M,OKAY GET ON THE PHONE AND FIGURE OUT WHERE MY LUGGAGE IS . AND TELL ME WHEN IT'S GOING TO GET THERE ALRIGHT .
745,2853,./wav_path/Ses03M_impro05b_M027.wav,e2,Ses03M,AND AND IN ABOUT .
746,2854,./wav_path/Ses03M_impro05b_M029.wav,e2,Ses03M,CAN YOU GET IT TO THE SAN DIEGO AIRPORT YOU GET SOMEONE TO DRIVE IT TO MY PLACE ALRIGHT  THEN I GET A REFUND FOR SOME I GET A FREE FLIGHT ALRIGHT I GET FREE WHATEVER .
747,2855,./wav_path/Ses03M_impro05b_M031.wav,e2,Ses03M,SOME PEANUTS  WOW . THAT HELPS A LOT .
748,2856,./wav_path/Ses03M_impro05b_M032.wav,e2,Ses03M,THANKS YOU  THANK YOU I DON'T HAVE MY LUGGAGE SO . YOU GAVE ME A HOLIDAY INN STAY AND PEANUTS . WOW YOU KNOW WHAT .
749,2857,./wav_path/Ses03M_impro05b_M033.wav,e2,Ses03M,I WILL NEVER DO BUSINESS WITH DELTA AGAIN .
750,2858,./wav_path/Ses03M_impro06_F000.wav,e3,Ses03F,HOW'S IT GOING HOW ARE YOU FEELING .
751,2859,./wav_path/Ses03M_impro06_F001.wav,e3,Ses03F,HANGING IN THERE .
752,2860,./wav_path/Ses03M_impro06_F002.wav,e3,Ses03F,SO SAD .
753,2861,./wav_path/Ses03M_impro06_F003.wav,e3,Ses03F,YEAH .
754,2862,./wav_path/Ses03M_impro06_F004.wav,e3,Ses03F,YOU GUYS WERE REAL CLOSE HUH .
755,2863,./wav_path/Ses03M_impro06_F005.wav,e3,Ses03F,I'M SO SORRY .
756,2864,./wav_path/Ses03M_impro06_F007.wav,e3,Ses03F,WHAT HAPPENED WHAT WENT WRONG .
757,2865,./wav_path/Ses03M_impro06_F008.wav,e3,Ses03F,OH MAN .
758,2866,./wav_path/Ses03M_impro06_F009.wav,e3,Ses03F,HOW ARE THEY .
759,2867,./wav_path/Ses03M_impro06_F010.wav,e3,Ses03F,YEAH LIKE I MEAN  IF . YOU NEED ANYONE TO TALK TO OR ANYTHING I'M HERE FOR YOU OKAY .
760,2868,./wav_path/Ses03M_impro06_F011.wav,e3,Ses03F,WE'RE ALL HERE FOR YOU .
761,2869,./wav_path/Ses03M_impro06_F012.wav,e3,Ses03F,I KNOW .
762,2870,./wav_path/Ses03M_impro06_F013.wav,e3,Ses03F,JUST THINGS HAPPEN IN  LIFE AND YOU JUST THERE'S JUST NO EXPLANATION YOU KNOW WE JUST . DON'T .
763,2871,./wav_path/Ses03M_impro06_F014.wav,e3,Ses03F,YEAH .
764,2872,./wav_path/Ses03M_impro06_F015.wav,e3,Ses03F,I'M SO SORRY .
765,2873,./wav_path/Ses03M_impro06_F016.wav,e3,Ses03F,WELL NOW YOU CAN  FOLLOW HIS FOOTSTEPS YOU  KNOW CARRY OUT WHAT HE WANTED TO DO .
766,2874,./wav_path/Ses03M_impro06_F017.wav,e3,Ses03F,WELL SURE YOU COULD .
767,2875,./wav_path/Ses03M_impro06_F018.wav,e3,Ses03F,YEAH .
768,2876,./wav_path/Ses03M_impro06_F019.wav,e3,Ses03F,I WOULD'VE LOVED  TO .
769,2877,./wav_path/Ses03M_impro06_F020.wav,e3,Ses03F,NOW I CAN'T .
770,2878,./wav_path/Ses03M_impro06_M000.wav,e3,Ses03M,I AH .
771,2879,./wav_path/Ses03M_impro06_M001.wav,e3,Ses03M,ALRIGHT .
772,2880,./wav_path/Ses03M_impro06_M002.wav,e3,Ses03M,YEAH .
